sale_id,customer_id,sale_date,amount
3859,14210,4/1/2025 10:00:00,514756.00
3860,14214,4/4/2025 3:20:00,476874.00
3861,14215,4/8/2025 17:10:00,549544.00
3862,14217,4/1/2025 13:01:00,402447.00
3863,14218,4/16/2025 10:39:00,512865.00
3864,14221,4/8/2025 0:43:00,455952.00
3865,14223,4/10/2025 16:50:00,362326.00
3866,14225,4/3/2025 9:55:00,411330.00
3867,14226,4/6/2025 9:25:00,449984.00
3868,14229,4/13/2025 10:00:00,444046.00
3869,14238,4/8/2025 18:43:00,415167.00
3870,14241,4/2/2025 16:32:00,375475.00
3871,14244,4/5/2025 15:13:00,400984.00
3872,14250,4/14/2025 12:58:00,421482.00
3873,14256,4/5/2025 12:24:00,300446.00
3874,14258,3/31/2025 14:18:00,534772.00
3875,14266,4/7/2025 14:18:00,351676.00
3876,14275,4/7/2025 14:30:00,516520.00
3877,14283,4/9/2025 13:33:00,484529.00
3878,14287,4/4/2025 14:43:00,339062.00
3879,14292,4/5/2025 19:11:00,382753.00
3880,14294,4/5/2025 14:29:00,504284.00
3881,14296,4/7/2025 12:07:00,498743.00
3882,14301,4/5/2025 1:55:00,354258.00
3883,14303,4/1/2025 19:56:00,512600.00
3884,14305,3/31/2025 11:43:00,283339.00
3885,14307,4/2/2025 17:37:00,392142.00
3886,14310,4/1/2025 15:42:00,456743.00
3887,14312,4/1/2025 15:55:00,402347.00
3888,14317,4/2/2025 16:35:00,465520.00
3889,14318,4/1/2025 10:05:00,563044.00
3890,14321,4/7/2025 15:07:00,308072.00
3891,14334,4/7/2025 11:10:00,383008.00
3892,14337,4/2/2025 12:35:00,362202.00
3893,14340,4/2/2025 17:13:00,306404.00
3894,14345,4/9/2025 10:30:00,307342.00
3895,14348,4/7/2025 16:41:00,565695.00
3896,14354,4/1/2025 13:08:00,575726.00
3897,14355,4/1/2025 9:52:00,562825.00
3898,14362,4/9/2025 14:25:00,311879.00
3899,14363,3/31/2025 13:51:00,398468.00
3900,14364,4/2/2025 18:09:00,299206.00
3901,14370,4/12/2025 2:45:00,441437.00
3902,14371,4/3/2025 13:43:00,490594.00
3903,14373,4/8/2025 14:21:00,469278.00
3904,14386,4/2/2025 18:06:00,390650.00
3905,14387,4/13/2025 15:57:00,533195.00
3906,14389,4/8/2025 17:22:00,458380.00
3907,14392,4/7/2025 12:15:00,429009.00
3908,14400,4/7/2025 15:17:00,522895.00
3909,14401,4/9/2025 9:47:00,475661.00
3910,14404,4/7/2025 13:30:00,475900.00
3911,14406,4/3/2025 14:56:00,436481.00
3912,14410,4/1/2025 19:27:00,317545.00
3913,14411,4/8/2025 15:03:00,391700.00
3914,14419,4/6/2025 16:18:00,463116.00
3915,14421,4/10/2025 10:34:00,359524.00
3916,14424,4/6/2025 8:09:00,475917.00
3917,14428,4/14/2025 7:08:00,542006.00
3918,14430,4/13/2025 10:00:00,365237.00
3919,14436,4/5/2025 16:12:00,574680.00
3920,14445,4/2/2025 17:18:00,532105.00
3921,14447,4/8/2025 15:38:00,368680.00
3922,14448,4/1/2025 12:35:00,314217.00
3923,14451,4/5/2025 3:42:00,298419.00
3924,14454,4/5/2025 14:00:00,303886.00
3925,14459,4/10/2025 8:47:00,331168.00
3926,14467,4/6/2025 17:59:00,566059.00
3927,14470,4/2/2025 12:55:00,465681.00
3928,14471,4/1/2025 9:07:00,324640.00
3929,14477,4/2/2025 17:31:00,295913.00
3930,14478,4/6/2025 11:56:00,537184.00
3931,14485,4/7/2025 10:33:00,414910.00
3932,14486,4/14/2025 16:23:00,535826.00
3933,14488,4/15/2025 12:12:00,541005.00
3934,14489,4/9/2025 8:25:00,347032.00
3935,14493,4/6/2025 12:51:00,450623.00
3936,14498,4/9/2025 16:54:00,431040.00
3937,14499,4/9/2025 4:38:00,422224.00
3938,14508,4/6/2025 1:51:00,374805.00
3939,14509,4/7/2025 6:15:00,390590.00
3940,14515,4/2/2025 11:40:00,577193.00
3941,14527,4/8/2025 7:25:00,336798.00
3942,14528,4/7/2025 10:59:00,404614.00
3943,14529,4/3/2025 15:22:00,357618.00
3944,14531,4/8/2025 13:13:00,380222.00
3945,14537,4/6/2025 16:55:00,469109.00
3946,14540,4/10/2025 9:55:00,425967.00
3947,14541,4/12/2025 12:25:00,462642.00
3948,14542,4/9/2025 13:41:00,382027.00
3949,14547,4/8/2025 13:15:00,469387.00
3950,14554,4/7/2025 17:13:00,414806.00
3951,14556,4/5/2025 13:53:00,388214.00
3952,14559,4/13/2025 7:29:00,473409.00
3953,14566,4/6/2025 10:45:00,412462.00
3954,14569,4/9/2025 13:16:00,441439.00
3955,14572,4/3/2025 19:30:00,389128.00
3956,14575,4/5/2025 8:24:00,413616.00
3957,14578,4/6/2025 10:38:00,550737.00
3958,14585,4/7/2025 16:17:00,361044.00
3959,14586,4/10/2025 9:03:00,350978.00
3960,14589,4/10/2025 18:54:00,449242.00
3961,14590,4/2/2025 17:40:00,559320.00
3962,14592,4/6/2025 9:50:00,453163.00
3963,14599,4/7/2025 12:32:00,545412.00
3964,14603,4/12/2025 9:50:00,583372.00
3965,14608,4/5/2025 11:10:00,448404.00
3966,14610,4/8/2025 9:57:00,582868.00
3967,14613,4/14/2025 14:38:00,531704.00
3968,14617,4/9/2025 13:24:00,463840.00
3969,14622,4/10/2025 11:51:00,466599.00
3970,14628,4/15/2025 14:33:00,411628.00
3971,14633,4/5/2025 14:45:00,432456.00
3972,14636,4/8/2025 14:15:00,544091.00
3973,14637,4/7/2025 10:06:00,494196.00
3974,14648,4/14/2025 8:47:00,556605.00
3975,14649,4/10/2025 20:03:00,299393.00
3976,14650,4/2/2025 19:13:00,577412.00
3977,14651,4/3/2025 16:34:00,487499.00
3978,14656,4/4/2025 10:29:00,538243.00
3979,14657,4/6/2025 9:14:00,386440.00
3980,14664,4/9/2025 19:19:00,343361.00
3981,14666,4/8/2025 15:46:00,530208.00
3982,14680,4/10/2025 19:59:00,535783.00
3983,14683,4/9/2025 9:11:00,429762.00
3984,14684,4/15/2025 11:40:00,505463.00
3985,14685,4/8/2025 20:15:00,326494.00
3986,14687,4/7/2025 17:24:00,483724.00
3987,14688,4/9/2025 14:48:00,542325.00
3988,14692,4/6/2025 11:33:00,427683.00
3989,14698,4/5/2025 17:58:00,420059.00
3990,14699,4/7/2025 13:20:00,511280.00
3991,14702,4/5/2025 9:19:00,501946.00
3992,14703,4/8/2025 16:31:00,432393.00
3993,14704,4/13/2025 15:56:00,537615.00
3994,14706,4/6/2025 5:57:00,373793.00
3995,14715,4/5/2025 15:35:00,508706.00
3996,14722,4/3/2025 16:00:00,509699.00
3997,14725,4/7/2025 9:29:00,463214.00
3998,14736,4/7/2025 15:41:00,293585.00
3999,14742,4/8/2025 13:53:00,431598.00
4000,14749,4/3/2025 10:16:00,384061.00
4001,14763,4/4/2025 2:38:00,452632.00
4002,14766,4/9/2025 16:51:00,355191.00
4003,14768,4/9/2025 15:00:00,395274.00
4004,14773,4/13/2025 9:38:00,423276.00
4005,14785,4/12/2025 16:20:00,352111.00
4006,14789,4/6/2025 8:23:00,390150.00
4007,14790,4/9/2025 15:43:00,532340.00
4008,14792,4/15/2025 13:02:00,482621.00
4009,14799,4/7/2025 15:03:00,538827.00
4010,14805,4/6/2025 17:24:00,482663.00
4011,14806,4/8/2025 9:03:00,375450.00
4012,14808,4/7/2025 12:44:00,330598.00
4013,14812,4/7/2025 20:15:00,318474.00
4014,14821,4/10/2025 17:58:00,328926.00
4015,14824,4/6/2025 3:20:00,564515.00
4016,14828,4/8/2025 15:47:00,364145.00
4017,14830,4/10/2025 8:15:00,330607.00
4018,14831,4/5/2025 12:26:00,452582.00
4019,14832,4/6/2025 11:10:00,540728.00
4020,14838,4/4/2025 22:41:00,324756.00
4021,14840,4/14/2025 15:26:00,427444.00
4022,14846,4/8/2025 17:01:00,431318.00
4023,14847,4/14/2025 15:34:00,504975.00
4024,14852,4/5/2025 17:04:00,516674.00
4025,14853,4/9/2025 12:42:00,339138.00
4026,14855,4/9/2025 21:00:00,321512.00
4027,14859,4/7/2025 16:02:00,520050.00
4028,14863,4/9/2025 13:06:00,319618.00
4029,14869,4/12/2025 14:26:00,455825.00
4030,14873,4/13/2025 16:25:00,461155.00
4031,14875,4/10/2025 17:40:00,361742.00
4032,14877,4/9/2025 9:58:00,333831.00
4033,14878,4/12/2025 23:27:00,402765.00
4034,14880,4/5/2025 9:23:00,325268.00
4035,14882,4/15/2025 10:28:00,512754.00
4036,14888,4/4/2025 0:05:00,490261.00
4037,14890,4/9/2025 14:02:00,558594.00
4038,14897,4/8/2025 14:54:00,587976.00
4039,14900,4/6/2025 12:25:00,577875.00
4040,14902,4/8/2025 10:27:00,435494.00
4041,14906,4/14/2025 15:45:00,429208.00
4042,14909,4/12/2025 16:10:00,403994.00
4043,14910,4/5/2025 16:58:00,445405.00
4044,14911,4/10/2025 16:55:00,393382.00
4045,14915,4/10/2025 13:12:00,315802.00
4046,14916,4/9/2025 19:25:00,508458.00
4047,14917,4/7/2025 12:31:00,439893.00
4048,14918,4/6/2025 10:01:00,417722.00
4049,14926,4/17/2025 10:05:00,548507.00
4050,14936,4/9/2025 10:37:00,502994.00
4051,14937,4/10/2025 14:50:00,327108.00
4052,14940,4/7/2025 12:08:00,429127.00
4053,14943,4/16/2025 8:44:00,543910.00
4054,14946,4/14/2025 13:15:00,573546.00
4055,14955,4/4/2025 17:22:00,461890.00
4056,14956,4/7/2025 11:48:00,493732.00
4057,14963,4/7/2025 14:41:00,409890.00
4058,14967,4/5/2025 11:36:00,424092.00
4059,14972,4/7/2025 2:30:00,552431.00
4060,14977,4/8/2025 16:19:00,466672.00
4061,14985,4/13/2025 14:14:00,568184.00
4062,14987,4/16/2025 9:53:00,429303.00
4063,14988,4/9/2025 18:48:00,301309.00
4064,14993,4/15/2025 13:38:00,444355.00
4065,14994,4/15/2025 12:56:00,516940.00
4066,14997,4/6/2025 13:52:00,444716.00
4067,14999,4/13/2025 13:46:00,444642.00
4068,15000,4/5/2025 15:01:00,572800.00
4069,15008,4/8/2025 11:27:00,311264.00
4070,15009,4/9/2025 17:20:00,368379.00
4071,15012,4/8/2025 12:14:00,541240.00
4072,15021,4/11/2025 12:15:00,367953.00
4073,15034,4/8/2025 11:51:00,540681.00
4074,15042,4/6/2025 12:01:00,478117.00
4075,15048,4/10/2025 10:24:00,455218.00
4076,15049,4/11/2025 1:09:00,474496.00
4077,15057,4/12/2025 12:04:00,584181.00
4078,15065,4/13/2025 13:56:00,346539.00
4079,15066,4/9/2025 8:59:00,373348.00
4080,15068,4/14/2025 9:12:00,313743.00
4081,15070,4/9/2025 11:01:00,328278.00
4082,15072,4/5/2025 10:49:00,314542.00
4083,15074,4/6/2025 19:07:00,478039.00
4084,15081,4/9/2025 9:41:00,311694.00
4085,15082,4/12/2025 15:23:00,336099.00
4086,15084,4/6/2025 3:03:00,443107.00
4087,15094,4/12/2025 10:38:00,326531.00
4088,15097,4/13/2025 14:59:00,366534.00
4089,15108,4/7/2025 13:31:00,389682.00
4090,15121,4/10/2025 20:08:00,417697.00
4091,15126,4/9/2025 12:52:00,410895.00
4092,15136,4/14/2025 13:20:00,367934.00
4093,15138,4/14/2025 9:19:00,471383.00
4094,15144,4/7/2025 5:42:00,451137.00
4095,15145,4/9/2025 16:56:00,480457.00
4096,15149,4/9/2025 10:00:00,311744.00
4097,15159,4/9/2025 17:39:00,377309.00
4098,15160,4/9/2025 14:07:00,575345.00
4099,15165,4/13/2025 10:49:00,459757.00
4100,15166,4/8/2025 16:44:00,535004.00
4101,15169,4/17/2025 13:48:00,469092.00
4102,15174,4/7/2025 13:48:00,327343.00
4103,15176,4/19/2025 12:03:00,440517.00
4104,15177,4/6/2025 10:34:00,343708.00
4105,15178,4/19/2025 11:23:00,458457.00
4106,15179,4/13/2025 10:02:00,297017.00
4107,15188,4/6/2025 23:53:00,295909.00
4108,15191,4/13/2025 17:47:00,329602.00
4109,15195,4/8/2025 23:47:00,345363.00
4110,15199,4/6/2025 22:51:00,434294.00
4111,15200,4/10/2025 17:42:00,359087.00
4112,15201,4/9/2025 10:05:00,311417.00
4113,15202,4/10/2025 20:07:00,576086.00
4114,15206,4/6/2025 8:28:00,410594.00
4115,15210,4/8/2025 1:14:00,429543.00
4116,15212,4/10/2025 16:25:00,401136.00
4117,15215,4/14/2025 9:59:00,353112.00
4118,15216,4/9/2025 11:54:00,355394.00
4119,15220,4/19/2025 13:45:00,306021.00
4120,15222,4/9/2025 14:14:00,512896.00
4121,15223,4/12/2025 13:06:00,437623.00
4122,15224,4/15/2025 13:16:00,573059.00
4123,15229,4/14/2025 9:08:00,413736.00
4124,15231,4/10/2025 7:54:00,484719.00
4125,15232,4/7/2025 14:03:00,505174.00
4126,15237,4/20/2025 8:51:00,576537.00
4127,15248,4/16/2025 10:17:00,384057.00
4128,15249,4/13/2025 9:00:00,559278.00
4129,15250,4/12/2025 17:20:00,522103.00
4130,15253,4/12/2025 12:27:00,520517.00
4131,15254,4/14/2025 10:36:00,382467.00
4132,15258,4/7/2025 18:32:00,416775.00
4133,15264,4/12/2025 11:49:00,302557.00
4134,15273,4/10/2025 14:17:00,581515.00
4135,15274,4/7/2025 9:20:00,328164.00
4136,15276,4/20/2025 14:01:00,571168.00
4137,15280,4/9/2025 19:25:00,362827.00
4138,15282,4/6/2025 17:04:00,436116.00
4139,15290,4/15/2025 20:34:00,568445.00
4140,15300,4/12/2025 9:33:00,582155.00
4141,15305,4/8/2025 11:20:00,412724.00
4142,15306,4/9/2025 13:54:00,295989.00
4143,15307,4/9/2025 9:22:00,425119.00
4144,15311,4/7/2025 12:56:00,321467.00
4145,15313,4/7/2025 17:15:00,524102.00
4146,15314,4/12/2025 20:38:00,358511.00
4147,15316,4/6/2025 5:23:00,371754.00
4148,15319,4/9/2025 9:09:00,487330.00
4149,15329,4/8/2025 15:55:00,574730.00
4150,15333,4/10/2025 15:05:00,567320.00
4151,15334,4/9/2025 17:12:00,488044.00
4152,15335,4/12/2025 5:18:00,313563.00
4153,15338,4/8/2025 19:39:00,582130.00
4154,15341,4/8/2025 9:12:00,583025.00
4155,15351,4/9/2025 17:32:00,546783.00
4156,15352,4/10/2025 12:50:00,401764.00
4157,15353,4/8/2025 12:52:00,526684.00
4158,15356,4/10/2025 13:41:00,465833.00
4159,15357,4/12/2025 0:03:00,408429.00
4160,15361,4/14/2025 16:26:00,306584.00
4161,15364,4/19/2025 11:36:00,325357.00
4162,15367,4/7/2025 14:59:00,493142.00
4163,15372,4/16/2025 14:35:00,447431.00
4164,15377,4/11/2025 22:18:00,375558.00
4165,15378,4/10/2025 10:36:00,387158.00
4166,15383,4/15/2025 16:19:00,383707.00
4167,15387,4/12/2025 14:28:00,573238.00
4168,15398,4/14/2025 13:11:00,372283.00
4169,15400,4/11/2025 0:05:00,354184.00
4170,15402,4/7/2025 19:23:00,360511.00
4171,15404,4/7/2025 9:36:00,419365.00
4172,15406,4/6/2025 17:40:00,473513.00
4173,15414,4/14/2025 12:54:00,361291.00
4174,15416,4/12/2025 15:25:00,357334.00
4175,15419,4/11/2025 11:32:00,417122.00
4176,15425,4/12/2025 14:55:00,429749.00
4177,15431,4/7/2025 8:34:00,305749.00
4178,15436,4/8/2025 20:53:00,560205.00
4179,15443,4/17/2025 9:07:00,452059.00
4180,15448,4/7/2025 15:57:00,423810.00
4181,15455,4/8/2025 11:58:00,470658.00
4182,15464,4/10/2025 16:23:00,469882.00
4183,15467,4/9/2025 11:03:00,550407.00
4184,15474,4/8/2025 13:30:00,294197.00
4185,15476,4/9/2025 17:15:00,492081.00
4186,15488,4/15/2025 8:24:00,511788.00
4187,15490,4/10/2025 11:23:00,528624.00
4188,15491,4/9/2025 17:18:00,307752.00
4189,15497,4/12/2025 16:32:00,350913.00
4190,15500,4/20/2025 17:48:00,341653.00
4191,15501,4/16/2025 11:37:00,453128.00
4192,15502,4/19/2025 11:26:00,420655.00
4193,15503,4/8/2025 12:00:00,399496.00
4194,15505,4/8/2025 13:21:00,566095.00
4195,15507,4/11/2025 4:14:00,424962.00
4196,15515,4/17/2025 11:19:00,339491.00
4197,15516,4/20/2025 12:48:00,400223.00
4198,15522,4/12/2025 13:53:00,487618.00
4199,15523,4/9/2025 10:51:00,439820.00
4200,15524,4/16/2025 15:59:00,487864.00
4201,15529,4/14/2025 17:11:00,351664.00
4202,15530,4/8/2025 16:19:00,413438.00
4203,15534,4/9/2025 11:26:00,365788.00
4204,15537,4/12/2025 19:24:00,385084.00
4205,15543,4/12/2025 14:47:00,355571.00
4206,15545,4/13/2025 11:39:00,350806.00
4207,15547,4/9/2025 17:59:00,552766.00
4208,15551,4/12/2025 16:39:00,500199.00
4209,15562,4/15/2025 11:04:00,455711.00
4210,15577,4/15/2025 14:57:00,347192.00
4211,15585,4/8/2025 3:40:00,575458.00
4212,15592,4/7/2025 19:08:00,511921.00
4213,15593,4/7/2025 15:39:00,473389.00
4214,15596,4/13/2025 13:42:00,565766.00
4215,15599,4/15/2025 12:53:00,293516.00
4216,15601,4/11/2025 23:32:00,303470.00
4217,15602,4/24/2025 11:46:00,295351.00
4218,15608,4/18/2025 1:21:00,305480.00
4219,15617,4/8/2025 17:16:00,589663.00
4220,15624,4/23/2025 10:07:00,346203.00
4221,15629,4/12/2025 9:37:00,409316.00
4222,15635,4/16/2025 15:16:00,413058.00
4223,15641,4/24/2025 17:55:00,476412.00
4224,15646,4/15/2025 12:34:00,365895.00
4225,15652,4/13/2025 12:43:00,436408.00
4226,15656,4/14/2025 12:50:00,314303.00
4227,15657,4/16/2025 13:33:00,560823.00
4228,15659,4/14/2025 8:54:00,448548.00
4229,15663,4/14/2025 11:08:00,372866.00
4230,15665,4/15/2025 14:57:00,316258.00
4231,15667,4/14/2025 16:58:00,588601.00
4232,15674,4/17/2025 11:22:00,402415.00
4233,15675,4/8/2025 17:44:00,366884.00
4234,15679,4/17/2025 13:35:00,572433.00
4235,15680,4/17/2025 9:23:00,403699.00
4236,15682,4/20/2025 14:31:00,294699.00
4237,15688,4/13/2025 17:51:00,467294.00
4238,15692,4/17/2025 10:09:00,358638.00
4239,15695,4/20/2025 1:57:00,372560.00
4240,15696,4/15/2025 14:28:00,303873.00
4241,15698,4/14/2025 19:00:00,486625.00
4242,15701,4/10/2025 15:27:00,322812.00
4243,15702,4/14/2025 18:51:00,302975.00
4244,15704,4/14/2025 9:16:00,447386.00
4245,15708,4/10/2025 12:53:00,308721.00
4246,15710,4/17/2025 8:57:00,557301.00
4247,15714,4/15/2025 15:54:00,468601.00
4248,15715,4/10/2025 14:40:00,442536.00
4249,15716,4/16/2025 7:40:00,307604.00
4250,15718,4/14/2025 12:42:00,455103.00
4251,15720,4/11/2025 3:43:00,348851.00
4252,15726,4/21/2025 14:54:00,523986.00
4253,15732,4/12/2025 17:24:00,512178.00
4254,15734,4/17/2025 11:37:00,567471.00
4255,15736,4/15/2025 15:41:00,507912.00
4256,15737,4/17/2025 12:21:00,589355.00
4257,15745,4/18/2025 3:56:00,416901.00
4258,15747,4/8/2025 17:13:00,409283.00
4259,15749,4/13/2025 16:04:00,589254.00
4260,15751,4/16/2025 17:34:00,470760.00
4261,15754,4/8/2025 17:02:00,372324.00
4262,15755,4/19/2025 11:12:00,345253.00
4263,15757,4/15/2025 16:45:00,344293.00
4264,15758,4/14/2025 8:47:00,575395.00
4265,15759,4/10/2025 10:16:00,371406.00
4266,15762,4/13/2025 17:08:00,387879.00
4267,15763,4/12/2025 14:28:00,319165.00
4268,15764,4/17/2025 12:59:00,446012.00
4269,15769,4/21/2025 15:43:00,357431.00
4270,15772,4/13/2025 9:53:00,586064.00
4271,15777,4/13/2025 17:52:00,546956.00
4272,15778,4/13/2025 10:42:00,432084.00
4273,15781,4/10/2025 11:23:00,303841.00
4274,15782,4/19/2025 17:23:00,397543.00
4275,15783,4/13/2025 14:29:00,436597.00
4276,15792,4/20/2025 17:18:00,417019.00
4277,15796,4/14/2025 17:08:00,446438.00
4278,15806,4/14/2025 9:10:00,526302.00
4279,15819,4/19/2025 5:10:00,460597.00
4280,15821,4/21/2025 14:04:00,310943.00
4281,15826,4/24/2025 20:38:00,427090.00
4282,15836,4/10/2025 12:15:00,380764.00
4283,15845,4/15/2025 14:00:00,559524.00
4284,15847,4/14/2025 11:19:00,436099.00
4285,15848,4/19/2025 13:59:00,577912.00
4286,15850,4/16/2025 9:02:00,507108.00
4287,15851,4/12/2025 16:41:00,378076.00
4288,15854,4/19/2025 9:12:00,580390.00
4289,15858,4/17/2025 14:06:00,376197.00
4290,15867,4/12/2025 9:49:00,408763.00
4291,15872,4/19/2025 11:54:00,354562.00
4292,15876,4/9/2025 14:39:00,475968.00
4293,15877,4/22/2025 14:00:00,449163.00
4294,15878,4/13/2025 15:30:00,314032.00
4295,15883,4/15/2025 16:01:00,295221.00
4296,15885,4/22/2025 16:50:00,297488.00
4297,15886,4/10/2025 4:00:00,578187.00
4298,15890,4/22/2025 11:42:00,384109.00
4299,15892,4/10/2025 9:09:00,404151.00
4300,15894,4/19/2025 14:17:00,555455.00
4301,15895,4/14/2025 8:01:00,351671.00
4302,15896,4/20/2025 17:12:00,528816.00
4303,15900,4/14/2025 7:13:00,353528.00
4304,15910,4/14/2025 13:59:00,358606.00
4305,15914,4/19/2025 6:30:00,509896.00
4306,15917,4/17/2025 12:11:00,575929.00
4307,15919,4/12/2025 13:47:00,307203.00
4308,15922,4/20/2025 16:48:00,358711.00
4309,15925,4/19/2025 15:05:00,538241.00
4310,15928,4/14/2025 8:18:00,509725.00
4311,15929,4/13/2025 10:10:00,430248.00
4312,15932,4/15/2025 17:04:00,395653.00
4313,15935,4/10/2025 8:16:00,515522.00
4314,15940,4/17/2025 15:00:00,344645.00
4315,15944,4/13/2025 9:41:00,471687.00
4316,15950,4/12/2025 9:26:00,347091.00
4317,15953,4/14/2025 19:23:00,518021.00
4318,15954,4/16/2025 13:15:00,522843.00
4319,15956,4/21/2025 11:54:00,342884.00
4320,15959,4/16/2025 15:29:00,388787.00
4321,15961,4/13/2025 13:00:00,566008.00
4322,15965,4/14/2025 15:57:00,335965.00
4323,15966,4/16/2025 17:28:00,456216.00
4324,15968,4/16/2025 16:56:00,395585.00
4325,15969,4/16/2025 23:38:00,494886.00
4326,15973,4/17/2025 19:14:00,563893.00
4327,15976,4/13/2025 16:56:00,466336.00
4328,15977,4/21/2025 11:23:00,337919.00
4329,15978,4/16/2025 13:02:00,381696.00
4330,15984,4/10/2025 10:10:00,298550.00
4331,15985,4/13/2025 13:17:00,378808.00
4332,15987,4/17/2025 15:04:00,322246.00
4333,15988,4/13/2025 14:50:00,382644.00
4334,15989,4/14/2025 16:46:00,458798.00
4335,15990,4/23/2025 0:00:00,395951.00
4336,15992,4/14/2025 16:03:00,374633.00
4337,15994,4/13/2025 14:46:00,559765.00
4338,15999,4/21/2025 2:15:00,538490.00
4339,16003,4/12/2025 15:09:00,356099.00
4340,16008,4/19/2025 12:50:00,351346.00
4341,16010,4/17/2025 14:59:00,414173.00
4342,16011,4/10/2025 14:59:00,328477.00
4343,16012,4/23/2025 9:17:00,354086.00
4344,16018,4/17/2025 12:20:00,515144.00
4345,16022,4/15/2025 13:48:00,506594.00
4346,16026,4/19/2025 11:39:00,345526.00
4347,16027,4/19/2025 20:45:00,511113.00
4348,16028,4/12/2025 11:18:00,429402.00
4349,16035,4/12/2025 17:58:00,357505.00
4350,16036,4/20/2025 8:16:00,327540.00
4351,16037,4/13/2025 12:52:00,508315.00
4352,16039,4/21/2025 17:33:00,589524.00
4353,16045,4/22/2025 16:20:00,303241.00
4354,16058,4/20/2025 8:13:00,555218.00
4355,16059,4/10/2025 15:07:00,325547.00
4356,16060,4/12/2025 15:00:00,520497.00
4357,16061,4/15/2025 14:46:00,562636.00
4358,16065,4/18/2025 12:36:00,506676.00
4359,16066,4/17/2025 13:34:00,426116.00
4360,16072,4/17/2025 8:35:00,512192.00
4361,16083,4/14/2025 14:36:00,527220.00
4362,16085,4/13/2025 12:27:00,547691.00
4363,16087,4/15/2025 10:37:00,527092.00
4364,16097,4/14/2025 12:27:00,300666.00
4365,16098,4/13/2025 1:52:00,369773.00
4366,16102,4/14/2025 7:16:00,546689.00
4367,16105,4/16/2025 16:20:00,414504.00
4368,16107,4/16/2025 17:18:00,479649.00
4369,16111,4/13/2025 15:07:00,518288.00
4370,16112,4/19/2025 12:24:00,490433.00
4371,16116,4/16/2025 14:14:00,391086.00
4372,16117,4/19/2025 23:06:00,348386.00
4373,16122,4/16/2025 17:57:00,577995.00
4374,16124,4/21/2025 3:09:00,358576.00
4375,16125,4/24/2025 11:17:00,465613.00
4376,16127,4/19/2025 10:28:00,501930.00
4377,16128,4/16/2025 9:52:00,460746.00
4378,16129,4/16/2025 11:10:00,572287.00
4379,16130,4/15/2025 7:54:00,469241.00
4380,16132,4/28/2025 8:07:00,479078.00
4381,16133,4/15/2025 10:33:00,410098.00
4382,16134,4/19/2025 7:34:00,591035.00
4383,16136,4/17/2025 16:06:00,319198.00
4384,16137,4/14/2025 10:20:00,586444.00
4385,16140,4/15/2025 12:47:00,561027.00
4386,16143,4/21/2025 13:29:00,516921.00
4387,16144,4/15/2025 20:30:00,509930.00
4388,16146,4/15/2025 14:41:00,530309.00
4389,16154,4/15/2025 8:27:00,452068.00
4390,16156,4/14/2025 14:00:00,461828.00
